"nest","sex","bout_start","bout_length","lat","lon"
"S309","f","2011-06-25 16:16:40",727.583,71.3232,-156.618
"S309","f","2011-06-17 16:47:40",241,71.3232,-156.618
"S309","f","2011-06-18 00:47:40",507.667,71.3232,-156.618
"S309","f","2011-06-18 15:50:35",277.667,71.3232,-156.618
"S310","m","2011-06-17 22:18:20",602.083,71.3247,-156.619
"S310","m","2011-06-18 17:30:30",663.083,71.3247,-156.619
"S310","m","2011-06-19 18:36:35",652.833,71.3247,-156.619
"S310","m","2011-06-20 18:21:15",628.833,71.3247,-156.619
"S310","m","2011-06-21 18:26:15",694.25,71.3247,-156.619
"S310","f","2011-06-18 08:21:30",549,71.3247,-156.619
"S310","f","2011-06-19 04:34:00",842.5,71.3247,-156.619
"S310","f","2011-06-20 05:29:30",771.5,71.3247,-156.619
"S310","f","2011-06-21 04:50:05",816.167,71.3247,-156.619
"S311","f","2011-06-17 23:03:45",580.667,71.325,-156.617
"S311","f","2011-06-18 22:01:40",655,71.325,-156.617
"S311","f","2011-06-19 20:56:20",586,71.325,-156.617
"S311","f","2011-06-20 19:49:45",643.417,71.325,-156.617
"S311","f","2011-06-21 20:30:40",709.25,71.325,-156.617
"S311","f","2011-06-22 22:49:35",746.833,71.325,-156.617
"S311","m","2011-06-18 08:45:10",794.167,71.325,-156.617
"S311","m","2011-06-19 08:58:55",717.333,71.325,-156.617
"S311","m","2011-06-20 06:42:20",786.833,71.325,-156.617
"S311","m","2011-06-21 06:33:40",837,71.325,-156.617
"S311","m","2011-06-22 08:20:15",869.167,71.325,-156.617
"S312","m","2011-06-19 16:38:00",526.417,71.3237,-156.615
"S312","m","2011-06-20 11:24:00",575.333,71.3237,-156.615
"S312","m","2011-06-21 06:44:55",527.083,71.3237,-156.615
"S312","m","2011-06-22 03:52:00",546.917,71.3237,-156.615
"S312","m","2011-06-23 01:18:00",667.917,71.3237,-156.615
"S312","f","2011-06-19 10:56:00",340,71.3237,-156.615
"S312","f","2011-06-20 01:24:25",597.583,71.3237,-156.615
"S312","f","2011-06-20 20:59:20",585.583,71.3237,-156.615
"S312","f","2011-06-21 15:34:00",736,71.3237,-156.615
"S312","f","2011-06-22 12:58:55",737.083,71.3237,-156.615
"S312","f","2011-06-23 12:25:55",753.417,71.3237,-156.615
"S313","m","2011-06-18 00:54:00",576.167,71.3225,-156.609
"S313","m","2011-06-18 21:07:35",672.917,71.3225,-156.609
"S313","m","2011-06-19 19:36:00",699.333,71.3225,-156.609
"S313","m","2011-06-20 18:55:40",712.5,71.3225,-156.609
"S313","f","2011-06-18 10:32:00",635.333,71.3225,-156.609
"S313","f","2011-06-19 08:20:30",675.5,71.3225,-156.609
"S313","f","2011-06-20 07:15:30",700,71.3225,-156.609
"S313","f","2011-06-21 06:48:10",798.083,71.3225,-156.609
"S315","m","2011-06-19 12:03:00",641.083,71.3236,-156.624
"S315","m","2011-06-20 10:23:05",720.917,71.3236,-156.624
"S315","m","2011-06-21 12:07:35",700.75,71.3236,-156.624
"S315","m","2011-06-22 11:41:55",719.167,71.3236,-156.624
"S315","m","2011-06-23 12:45:10",679.833,71.3236,-156.624
"S315","m","2011-06-24 13:21:10",710.333,71.3236,-156.624
"S315","f","2011-06-19 22:44:05",699,71.3236,-156.624
"S315","f","2011-06-20 22:24:00",823.583,71.3236,-156.624
"S315","f","2011-06-21 23:48:20",713.583,71.3236,-156.624
"S315","f","2011-06-22 23:41:15",783.917,71.3236,-156.624
"S315","f","2011-06-24 00:05:00",796.167,71.3236,-156.624
"S315","f","2011-06-25 01:11:30",624.167,71.3236,-156.624
"S316","m","2011-06-20 07:08:35",715.417,71.323,-156.615
"S316","m","2011-06-21 07:45:30",717,71.323,-156.615
"S316","m","2011-06-22 08:45:00",729.917,71.323,-156.615
"S316","m","2011-06-23 09:31:50",651.667,71.323,-156.615
"S316","m","2011-06-24 08:04:55",711.25,71.323,-156.615
"S316","f","2011-06-20 19:04:00",761.5,71.323,-156.615
"S316","f","2011-06-21 19:42:30",782.5,71.323,-156.615
"S316","f","2011-06-22 20:54:55",756.917,71.323,-156.615
"S316","f","2011-06-23 20:23:30",700.5,71.323,-156.615
"S316","f","2011-06-24 19:56:10",810.417,71.323,-156.615
"S318","m","2011-06-22 06:08:00",783,71.3236,-156.662
"S318","m","2011-06-23 07:24:00",768.25,71.3236,-156.662
"S318","m","2011-06-24 08:30:00",691.167,71.3236,-156.662
"S318","m","2011-06-25 08:08:10",712.833,71.3236,-156.662
"S318","m","2011-06-26 08:47:45",682.917,71.3236,-156.662
"S318","m","2011-06-27 07:16:40",715.5,71.3236,-156.662
"S318","m","2011-06-28 08:57:10",713.417,71.3236,-156.662
"S318","m","2011-06-29 10:17:35",721.583,71.3236,-156.662
"S318","m","2011-06-30 11:06:40",691.417,71.3236,-156.662
"S318","m","2011-07-01 11:37:20",672.083,71.3236,-156.662
"S318","f","2011-06-24 20:01:10",727,71.3236,-156.662
"S318","f","2011-06-25 20:01:00",766.75,71.3236,-156.662
"S318","f","2011-06-26 20:10:40",666,71.3236,-156.662
"S318","f","2011-06-27 19:12:10",825,71.3236,-156.662
"S318","f","2011-06-28 20:50:35",807,71.3236,-156.662
"S318","f","2011-06-29 22:19:10",767.5,71.3236,-156.662
"S318","f","2011-06-30 22:38:05",779.25,71.3236,-156.662
"S318","f","2011-06-22 19:11:00",731,71.3236,-156.662
"S318","f","2011-06-23 20:12:15",735.75,71.3236,-156.662
"S320","f","2011-06-21 06:46:00",580.417,71.3267,-156.644
"S320","f","2011-06-22 04:14:00",533.25,71.3267,-156.644
"S320","f","2011-06-23 02:04:00",746.25,71.3267,-156.644
"S320","f","2011-06-24 02:38:00",707.417,71.3267,-156.644
"S320","f","2011-06-25 04:27:25",621.917,71.3267,-156.644
"S320","f","2011-06-26 02:30:20",859.917,71.3267,-156.644
"S320","f","2011-06-27 04:19:20",801.667,71.3267,-156.644
"S320","f","2011-06-28 05:45:50",897.167,71.3267,-156.644
"S320","f","2011-06-29 07:16:35",944.083,71.3267,-156.644
"S320","f","2011-06-30 11:05:45",719.083,71.3267,-156.644
"S320","f","2011-07-01 12:46:30",936.667,71.3267,-156.644
"S320","m","2011-06-24 15:19:00",788.417,71.3267,-156.644
"S320","m","2011-06-25 14:49:20",701,71.3267,-156.644
"S320","m","2011-06-26 16:50:15",689.083,71.3267,-156.644
"S320","m","2011-06-27 17:41:00",724.833,71.3267,-156.644
"S320","m","2011-06-28 20:43:00",633.583,71.3267,-156.644
"S320","m","2011-06-29 23:00:40",725.083,71.3267,-156.644
"S320","m","2011-06-30 23:04:50",821.667,71.3267,-156.644
"S320","m","2011-07-02 04:23:10",867.083,71.3267,-156.644
"S320","m","2011-06-21 19:59:00",493,71.3267,-156.644
"S320","m","2011-06-22 13:07:15",774.75,71.3267,-156.644
"S320","m","2011-06-23 17:45:00",529,71.3267,-156.644
"S321","m","2011-06-21 04:50:05",743.75,71.3242,-156.643
"S321","m","2011-06-22 05:59:10",749.75,71.3242,-156.643
"S321","m","2011-06-23 08:07:35",673.167,71.3242,-156.643
"S321","m","2011-06-24 08:16:40",670.417,71.3242,-156.643
"S321","m","2011-06-25 08:23:05",705.667,71.3242,-156.643
"S321","m","2011-06-26 08:02:25",751,71.3242,-156.643
"S321","m","2011-06-27 08:39:05",584,71.3242,-156.643
"S321","m","2011-06-28 09:13:05",677.083,71.3242,-156.643
"S321","f","2011-06-27 18:23:50",889.25,71.3242,-156.643
"S321","f","2011-06-28 20:30:20",801.583,71.3242,-156.643
"S321","f","2011-06-21 17:13:50",765,71.3242,-156.643
"S321","f","2011-06-22 18:31:00",816.417,71.3242,-156.643
"S321","f","2011-06-23 19:22:45",773.5,71.3242,-156.643
"S321","f","2011-06-24 19:28:10",774.667,71.3242,-156.643
"S321","f","2011-06-25 20:12:30",709.917,71.3242,-156.643
"S321","f","2011-06-26 20:36:45",712.667,71.3242,-156.643
"S322","m","2011-06-23 14:48:00",430.333,71.321,-156.672
"S322","m","2011-06-24 08:36:00",597.25,71.321,-156.672
"S322","m","2011-06-25 05:38:00",638.083,71.321,-156.672
"S322","m","2011-06-26 04:38:00",807.833,71.321,-156.672
"S322","f","2011-06-24 01:25:00",429,71.321,-156.672
"S322","f","2011-06-24 19:02:00",634,71.321,-156.672
"S322","f","2011-06-25 16:16:05",739.917,71.321,-156.672
"S322","f","2011-06-26 18:05:50",746.167,71.321,-156.672
"S323","m","2011-06-23 11:53:40",670.333,71.316,-156.664
"S323","m","2011-06-24 09:31:00",585.583,71.316,-156.664
"S323","m","2011-06-25 07:35:05",755.917,71.316,-156.664
"S323","m","2011-06-26 07:41:05",726.25,71.316,-156.664
"S323","m","2011-06-27 07:20:05",677.583,71.316,-156.664
"S323","m","2011-06-28 07:10:05",768.417,71.316,-156.664
"S323","f","2011-06-23 23:12:00",618,71.316,-156.664
"S323","f","2011-06-24 19:16:35",738.5,71.316,-156.664
"S323","f","2011-06-25 20:11:00",690.083,71.316,-156.664
"S323","f","2011-06-26 19:47:20",692.75,71.316,-156.664
"S323","f","2011-06-27 18:37:40",752.417,71.316,-156.664
"S401","m","2011-06-26 03:28:30",797.833,71.3148,-156.667
"S401","m","2011-06-27 05:24:35",732.667,71.3148,-156.667
"S401","m","2011-06-28 07:32:10",786.917,71.3148,-156.667
"S401","f","2011-06-26 16:46:20",758.25,71.3148,-156.667
"S401","f","2011-06-27 17:37:15",834.917,71.3148,-156.667
"S401","f","2011-06-28 20:39:05",729.833,71.3148,-156.667
"S405","m","2011-06-23 23:02:00",668.167,71.3164,-156.664
"S405","m","2011-06-25 03:48:00",926.333,71.3164,-156.664
"S405","m","2011-06-26 09:14:45",851.833,71.3164,-156.664
"S405","m","2011-06-27 13:02:35",877.333,71.3164,-156.664
"S405","m","2011-06-28 19:00:25",863.917,71.3164,-156.664
"S405","m","2011-06-30 01:59:25",965.083,71.3164,-156.664
"S405","f","2011-06-26 23:26:35",816,71.3164,-156.664
"S405","f","2011-06-28 03:39:55",920.5,71.3164,-156.664
"S405","f","2011-06-29 09:24:20",995.083,71.3164,-156.664
"S405","f","2011-06-24 10:10:10",1055.83,71.3164,-156.664
"S405","f","2011-06-25 19:14:20",840.417,71.3164,-156.664
"S502","m","2011-06-08 01:25:50",700.5,71.321,-156.67
"S502","m","2011-06-08 16:42:50",281.583,71.321,-156.67
"S502","m","2011-06-09 03:57:00",565.5,71.321,-156.67
"S502","m","2011-06-09 22:44:15",441.75,71.321,-156.67
"S502","m","2011-06-10 12:11:05",579.417,71.321,-156.67
"S502","m","2011-06-11 06:07:50",529.5,71.321,-156.67
"S502","m","2011-06-12 02:28:05",679.667,71.321,-156.67
"S502","m","2011-06-13 00:11:40",470.5,71.321,-156.67
"S502","m","2011-06-13 12:36:30",437.417,71.321,-156.67
"S502","m","2011-06-14 06:03:30",528.75,71.321,-156.67
"S502","m","2011-06-15 01:36:05",523.333,71.321,-156.67
"S502","m","2011-06-15 18:42:40",620.333,71.321,-156.67
"S502","m","2011-06-16 11:40:30",21.25,71.321,-156.67
"S502","m","2011-06-16 12:55:10",745.417,71.321,-156.67
"S502","f","2011-06-08 13:15:00",207.75,71.321,-156.67
"S502","f","2011-06-08 21:24:30",392.417,71.321,-156.67
"S502","f","2011-06-09 13:22:45",561.25,71.321,-156.67
"S502","f","2011-06-10 06:06:10",364.917,71.321,-156.67
"S502","f","2011-06-10 21:50:30",497.333,71.321,-156.67
"S502","f","2011-06-11 14:57:20",690.75,71.321,-156.67
"S502","f","2011-06-12 13:47:45",623.917,71.321,-156.67
"S502","f","2011-06-13 08:02:20",274.167,71.321,-156.67
"S502","f","2011-06-13 19:53:55",609.583,71.321,-156.67
"S502","f","2011-06-14 14:52:15",643.833,71.321,-156.67
"S502","f","2011-06-15 10:19:25",503.25,71.321,-156.67
"S502","f","2011-06-16 05:03:05",397.417,71.321,-156.67
"S502","f","2011-06-16 12:01:45",53.4167,71.321,-156.67
"S502","f","2011-06-17 01:20:35",509.417,71.321,-156.67
"S503","m","2011-06-07 13:16:20",429.333,71.322,-156.669
"S503","m","2011-06-08 03:45:05",602.917,71.322,-156.669
"S503","m","2011-06-08 23:28:20",777.083,71.322,-156.669
"S503","m","2011-06-09 22:35:00",730.5,71.322,-156.669
"S503","m","2011-06-10 20:30:05",605.833,71.322,-156.669
"S503","m","2011-06-11 12:05:25",431.167,71.322,-156.669
"S503","m","2011-06-12 03:20:30",636.417,71.322,-156.669
"S503","m","2011-06-13 01:18:35",556.833,71.322,-156.669
"S503","m","2011-06-13 20:55:50",665,71.322,-156.669
"S503","m","2011-06-14 15:35:30",629.333,71.322,-156.669
"S503","m","2011-06-15 11:22:05",659.5,71.322,-156.669
"S503","m","2011-06-16 10:13:15",763.583,71.322,-156.669
"S503","m","2011-06-17 09:51:20",805.5,71.322,-156.669
"S503","m","2011-06-18 10:52:55",858.75,71.322,-156.669
"S503","m","2011-06-19 12:44:25",858.5,71.322,-156.669
"S503","m","2011-06-20 15:20:55",754.5,71.322,-156.669
"S503","m","2011-06-21 17:50:00",716.833,71.322,-156.669
"S503","m","2011-06-22 19:24:00",768.167,71.322,-156.669
"S503","m","2011-06-23 20:45:40",768.25,71.322,-156.669
"S503","f","2011-06-07 20:26:00",439.083,71.322,-156.669
"S503","f","2011-06-08 13:48:55",579.417,71.322,-156.669
"S503","f","2011-06-09 12:25:40",609.333,71.322,-156.669
"S503","f","2011-06-10 10:49:00",581,71.322,-156.669
"S503","f","2011-06-11 06:36:00",329.083,71.322,-156.669
"S503","f","2011-06-11 19:16:55",483.583,71.322,-156.669
"S503","f","2011-06-12 13:57:20",681.25,71.322,-156.669
"S503","f","2011-06-13 10:38:45",616.583,71.322,-156.669
"S503","f","2011-06-14 08:01:05",454.083,71.322,-156.669
"S503","f","2011-06-15 02:05:00",556.5,71.322,-156.669
"S503","f","2011-06-15 22:21:50",708.167,71.322,-156.669
"S503","f","2011-06-16 22:56:50",654.5,71.322,-156.669
"S503","f","2011-06-17 23:16:50",696.083,71.322,-156.669
"S503","f","2011-06-19 01:12:00",692.417,71.322,-156.669
"S503","f","2011-06-20 03:02:55",738,71.322,-156.669
"S503","f","2011-06-21 03:56:00",834,71.322,-156.669
"S503","f","2011-06-22 05:46:50",815.167,71.322,-156.669
"S503","f","2011-06-23 08:12:40",753,71.322,-156.669
"S503","f","2011-06-24 09:33:55",771.833,71.322,-156.669
"S504","m","2011-06-08 13:02:25",392.667,71.3216,-156.674
"S504","m","2011-06-09 03:59:55",511.833,71.3216,-156.674
"S504","m","2011-06-09 23:37:00",767,71.3216,-156.674
"S504","m","2011-06-10 23:04:15",790.75,71.3216,-156.674
"S504","f","2011-06-08 00:18:00",764.417,71.3216,-156.674
"S504","f","2011-06-08 19:38:00",500,71.3216,-156.674
"S504","f","2011-06-09 12:32:00",590,71.3216,-156.674
"S504","f","2011-06-10 12:24:00",640.25,71.3216,-156.674
"S505","m","2011-06-09 13:59:20",631.75,71.329,-156.639
"S505","m","2011-06-10 12:52:05",624.583,71.329,-156.639
"S505","m","2011-06-11 12:19:20",649.083,71.329,-156.639
"S505","m","2011-06-12 13:46:15",625.417,71.329,-156.639
"S505","m","2011-06-13 10:10:55",538.167,71.329,-156.639
"S505","m","2011-06-14 04:13:10",546.417,71.329,-156.639
"S505","m","2011-06-15 00:08:55",581.917,71.329,-156.639
"S505","m","2011-06-15 23:57:20",658,71.329,-156.639
"S505","m","2011-06-17 00:08:50",695,71.329,-156.639
"S505","m","2011-06-18 03:13:15",549,71.329,-156.639
"S505","m","2011-06-19 03:58:30",1020.42,71.329,-156.639
"S505","m","2011-06-20 09:58:30",879.583,71.329,-156.639
"S505","f","2011-06-14 13:19:50",649.083,71.329,-156.639
"S505","f","2011-06-15 09:51:10",758.5,71.329,-156.639
"S505","f","2011-06-16 10:55:35",792.833,71.329,-156.639
"S505","f","2011-06-17 11:44:05",928.417,71.329,-156.639
"S505","f","2011-06-18 12:22:25",935.667,71.329,-156.639
"S505","f","2011-06-19 20:59:05",779.083,71.329,-156.639
"S505","f","2011-06-09 06:26:00",452.167,71.329,-156.639
"S505","f","2011-06-10 00:32:10",738.917,71.329,-156.639
"S505","f","2011-06-10 23:16:40",781.833,71.329,-156.639
"S505","f","2011-06-11 23:19:20",866,71.329,-156.639
"S505","f","2011-06-13 00:13:00",597.083,71.329,-156.639
"S505","f","2011-06-13 19:10:35",541.583,71.329,-156.639
"S507","m","2011-06-14 13:57:10",284.833,71.3225,-156.668
"S507","m","2011-06-15 02:32:00",414,71.3225,-156.668
"S507","m","2011-06-15 10:41:00",97.3333,71.3225,-156.668
"S507","m","2011-06-15 17:47:35",484.417,71.3225,-156.668
"S507","m","2011-06-16 08:59:55",494.167,71.3225,-156.668
"S507","m","2011-06-17 02:52:35",617.583,71.3225,-156.668
"S507","m","2011-06-17 23:14:05",489.5,71.3225,-156.668
"S507","m","2011-06-18 12:17:20",412.25,71.3225,-156.668
"S507","m","2011-06-19 06:06:30",646,71.3225,-156.668
"S507","m","2011-06-20 04:19:25",681.5,71.3225,-156.668
"S507","m","2011-06-21 03:58:25",726.75,71.3225,-156.668
"S507","m","2011-06-22 04:02:35",710,71.3225,-156.668
"S507","m","2011-06-23 05:38:50",724.417,71.3225,-156.668
"S507","f","2011-06-14 08:14:55",342.25,71.3225,-156.668
"S507","f","2011-06-14 18:44:00",466,71.3225,-156.668
"S507","f","2011-06-15 09:28:00",46.9167,71.3225,-156.668
"S507","f","2011-06-15 12:18:20",329.25,71.3225,-156.668
"S507","f","2011-06-16 01:52:00",427.917,71.3225,-156.668
"S507","f","2011-06-16 17:14:05",578.5,71.3225,-156.668
"S507","f","2011-06-17 13:10:10",603.917,71.3225,-156.668
"S507","f","2011-06-18 07:23:35",293.75,71.3225,-156.668
"S507","f","2011-06-18 19:09:35",656.917,71.3225,-156.668
"S507","f","2011-06-19 16:52:30",686.917,71.3225,-156.668
