"nest","sex","bout_start","bout_length","lat","lon"
"S507","f","2011-06-20 15:40:55",737.5,71.3225,-156.668
"S507","f","2011-06-21 16:05:10",717.417,71.3225,-156.668
"S507","f","2011-06-22 15:52:35",826.25,71.3225,-156.668
"S507","f","2011-06-23 17:43:15",805.083,71.3225,-156.668
"S510","f","2011-06-17 16:19:45",597.417,71.3214,-156.675
"S510","f","2011-06-18 10:02:20",199.333,71.3214,-156.675
"S510","f","2011-06-18 20:44:00",680,71.3214,-156.675
"S510","f","2011-06-19 18:32:20",662.083,71.3214,-156.675
"S510","f","2011-06-20 17:07:25",591.25,71.3214,-156.675
"S510","f","2011-06-21 13:52:00",612.167,71.3214,-156.675
"S510","f","2011-06-22 09:30:45",589.167,71.3214,-156.675
"S510","f","2011-06-23 05:05:55",760.583,71.3214,-156.675
"S510","m","2011-06-17 06:28:00",591.583,71.3214,-156.675
"S510","m","2011-06-18 02:20:00",462.333,71.3214,-156.675
"S510","m","2011-06-18 13:22:00",440.667,71.3214,-156.675
"S510","m","2011-06-19 08:06:00",626.333,71.3214,-156.675
"S510","m","2011-06-20 05:34:25",692.75,71.3214,-156.675
"S510","m","2011-06-21 02:58:40",651.333,71.3214,-156.675
"S510","m","2011-06-22 00:04:10",566.583,71.3214,-156.675
"S510","m","2011-06-22 19:20:00",585.75,71.3214,-156.675
"S512","f","2011-06-21 07:54:50",376,71.3256,-156.64
"S512","f","2011-06-21 23:48:10",479.833,71.3256,-156.64
"S512","f","2011-06-22 17:35:10",583.5,71.3256,-156.64
"S512","m","2011-06-21 00:35:30",439.333,71.3256,-156.64
"S512","m","2011-06-21 14:10:50",577.333,71.3256,-156.64
"S512","m","2011-06-22 07:48:00",587.167,71.3256,-156.64
"S513","m","2011-06-22 12:22:05",509.667,71.3232,-156.664
"S513","m","2011-06-23 07:26:00",499.833,71.3232,-156.664
"S513","m","2011-06-24 01:06:00",553.917,71.3232,-156.664
"S513","m","2011-06-24 20:35:10",474.167,71.3232,-156.664
"S513","m","2011-06-25 14:24:25",687.667,71.3232,-156.664
"S513","m","2011-06-26 11:30:30",716.417,71.3232,-156.664
"S513","m","2011-06-27 11:00:50",851.167,71.3232,-156.664
"S513","m","2011-06-28 13:06:40",712.333,71.3232,-156.664
"S513","m","2011-06-29 12:38:25",724.417,71.3232,-156.664
"S513","m","2011-06-30 12:39:10",744.917,71.3232,-156.664
"S513","m","2011-07-01 12:41:00",739.417,71.3232,-156.664
"S513","m","2011-07-02 14:00:40",670.25,71.3232,-156.664
"S513","m","2011-07-03 12:17:25",814.75,71.3232,-156.664
"S513","m","2011-07-04 15:04:00",734.083,71.3232,-156.664
"S513","m","2011-07-05 15:22:00",739.5,71.3232,-156.664
"S513","m","2011-07-06 17:03:05",708.917,71.3232,-156.664
"S513","m","2011-07-07 18:22:35",715.75,71.3232,-156.664
"S513","m","2011-07-08 20:07:10",894.75,71.3232,-156.664
"S513","f","2011-06-23 16:06:00",538,71.3232,-156.664
"S513","f","2011-06-24 16:59:15",215.917,71.3232,-156.664
"S513","f","2011-06-25 04:29:20",595.083,71.3232,-156.664
"S513","f","2011-06-26 01:52:05",578.417,71.3232,-156.664
"S513","f","2011-06-26 23:26:55",693.917,71.3232,-156.664
"S513","f","2011-06-28 01:12:00",714.667,71.3232,-156.664
"S513","f","2011-06-29 00:59:00",699.417,71.3232,-156.664
"S513","f","2011-06-30 00:42:50",716.333,71.3232,-156.664
"S513","f","2011-07-01 01:04:20",696.667,71.3232,-156.664
"S513","f","2011-07-02 01:00:25",780.25,71.3232,-156.664
"S513","f","2011-07-03 01:10:55",666,71.3232,-156.664
"S513","f","2011-07-04 01:52:10",791.833,71.3232,-156.664
"S513","f","2011-07-05 03:18:05",722.417,71.3232,-156.664
"S513","f","2011-07-06 03:42:00",801.083,71.3232,-156.664
"S513","f","2011-07-07 04:52:00",810.417,71.3232,-156.664
"S513","f","2011-07-08 06:18:20",828.833,71.3232,-156.664
"S513","f","2011-07-09 11:04:00",899.417,71.3232,-156.664
"S513","f","2011-06-22 06:37:00",345.083,71.3232,-156.664
"S513","f","2011-06-22 22:25:00",539,71.3232,-156.664
"S514","f","2011-06-22 06:14:30",348.083,71.3301,-156.644
"S514","f","2011-06-22 19:03:30",471.917,71.3301,-156.644
"S514","f","2011-06-23 13:16:10",615.833,71.3301,-156.644
"S514","f","2011-06-24 08:09:05",525.583,71.3301,-156.644
"S514","f","2011-06-25 03:33:25",396.5,71.3301,-156.644
"S514","m","2011-06-22 12:04:00",419.5,71.3301,-156.644
"S514","m","2011-06-23 02:55:25",620.75,71.3301,-156.644
"S514","m","2011-06-23 23:34:00",515.083,71.3301,-156.644
"S514","m","2011-06-24 16:54:40",638.75,71.3301,-156.644
"S516","m","2011-06-27 21:51:55",579.833,71.323,-156.678
"S516","m","2011-06-28 18:45:35",615.25,71.323,-156.678
"S516","m","2011-06-29 18:07:20",646.167,71.323,-156.678
"S516","m","2011-06-30 15:32:15",670,71.323,-156.678
"S516","m","2011-07-01 11:58:30",613,71.323,-156.678
"S516","f","2011-06-27 10:33:45",678.167,71.323,-156.678
"S516","f","2011-06-28 07:40:00",665.583,71.323,-156.678
"S516","f","2011-06-29 05:00:50",786.5,71.323,-156.678
"S516","f","2011-06-30 04:53:30",638.75,71.323,-156.678
"S516","f","2011-07-01 02:42:15",556.25,71.323,-156.678
"S518","m","2011-06-27 01:44:25",544.25,71.3176,-156.664
"S518","m","2011-06-27 21:46:15",628,71.3176,-156.664
"S518","m","2011-06-28 20:10:15",665.417,71.3176,-156.664
"S518","m","2011-06-29 19:36:45",695.833,71.3176,-156.664
"S518","f","2011-06-27 10:48:40",657.583,71.3176,-156.664
"S518","f","2011-06-28 08:14:15",716,71.3176,-156.664
"S518","f","2011-06-29 07:15:40",741.083,71.3176,-156.664
"S520","f","2011-07-06 23:23:45",812.25,71.326,-156.676
"S520","f","2011-07-07 12:59:25",13.3333,71.326,-156.676
"S520","f","2011-07-08 02:24:30",1099.83,71.326,-156.676
"S520","f","2011-07-09 07:06:00",852.417,71.326,-156.676
"S520","f","2011-07-10 10:56:30",5.16667,71.326,-156.676
"S520","f","2011-07-10 11:34:25",798.167,71.326,-156.676
"S520","f","2011-07-11 14:21:55",731.917,71.326,-156.676
"S520","f","2011-07-12 13:09:10",798.167,71.326,-156.676
"S520","f","2011-07-13 15:16:25",782.25,71.326,-156.676
"S520","m","2011-07-07 12:56:00",3.41667,71.326,-156.676
"S520","m","2011-07-07 13:14:00",782,71.326,-156.676
"S520","m","2011-07-08 20:44:20",621.667,71.326,-156.676
"S520","m","2011-07-09 21:18:25",818.083,71.326,-156.676
"S520","m","2011-07-10 11:01:40",32.75,71.326,-156.676
"S520","m","2011-07-11 00:52:35",809.333,71.326,-156.676
"S520","m","2011-07-12 02:33:50",635.333,71.326,-156.676
"S520","m","2011-07-13 02:27:20",769.083,71.326,-156.676
"S521","m","2011-07-09 09:24:00",678.417,71.3267,-156.673
"S521","m","2011-07-10 09:27:45",884.25,71.3267,-156.673
"S521","m","2011-07-11 12:54:20",683.5,71.3267,-156.673
"S521","f","2011-07-09 20:42:25",765.333,71.3267,-156.673
"S521","f","2011-07-11 00:12:10",762.167,71.3267,-156.673
"S601","m","2011-06-21 07:18:00",695,71.3213,-156.648
"S601","m","2011-06-22 06:11:45",749.25,71.3213,-156.648
"S601","m","2011-06-23 05:58:50",716.167,71.3213,-156.648
"S601","f","2011-06-21 18:54:00",677.75,71.3213,-156.648
"S601","f","2011-06-22 18:42:00",676.833,71.3213,-156.648
"S701","m","2011-06-10 18:37:50",334.667,71.3185,-156.668
"S701","m","2011-06-11 09:28:30",413.833,71.3185,-156.668
"S701","m","2011-06-12 01:52:30",720.25,71.3185,-156.668
"S701","m","2011-06-12 23:24:30",4.75,71.3185,-156.668
"S701","m","2011-06-13 04:07:30",524,71.3185,-156.668
"S701","m","2011-06-13 21:12:30",440,71.3185,-156.668
"S701","m","2011-06-14 13:22:30",556,71.3185,-156.668
"S701","m","2011-06-15 08:48:50",552.667,71.3185,-156.668
"S701","m","2011-06-16 05:14:00",397.083,71.3185,-156.668
"S701","m","2011-06-16 21:27:50",585.667,71.3185,-156.668
"S701","f","2011-06-14 22:38:30",610.333,71.3185,-156.668
"S701","f","2011-06-15 18:02:30",671.5,71.3185,-156.668
"S701","f","2011-06-16 11:51:05",576.75,71.3185,-156.668
"S701","f","2011-06-11 00:14:30",552,71.3185,-156.668
"S701","f","2011-06-11 16:22:20",569.167,71.3185,-156.668
"S701","f","2011-06-12 13:52:45",569.75,71.3185,-156.668
"S701","f","2011-06-12 23:38:30",267,71.3185,-156.668
"S701","f","2011-06-13 12:53:30",498,71.3185,-156.668
"S701","f","2011-06-14 04:32:30",529,71.3185,-156.668
"S703","f","2011-06-19 06:46:05",701.583,71.3283,-156.641
"S703","f","2011-06-20 04:45:10",845,71.3283,-156.641
"S703","f","2011-06-21 06:47:45",847.167,71.3283,-156.641
"S703","f","2011-06-22 08:33:55",812.667,71.3283,-156.641
"S703","f","2011-06-23 09:28:25",599.667,71.3283,-156.641
"S703","f","2011-06-24 07:27:50",637.917,71.3283,-156.641
"S703","f","2011-06-25 04:18:05",610.083,71.3283,-156.641
"S703","m","2011-06-18 20:05:20",640.75,71.3283,-156.641
"S703","m","2011-06-19 18:28:20",616.75,71.3283,-156.641
"S703","m","2011-06-20 18:51:30",716.167,71.3283,-156.641
"S703","m","2011-06-21 20:55:55",697.083,71.3283,-156.641
"S703","m","2011-06-22 22:06:45",681.667,71.3283,-156.641
"S703","m","2011-06-23 19:28:05",717.417,71.3283,-156.641
"S703","m","2011-06-24 18:06:00",612.083,71.3283,-156.641
"S703","m","2011-06-25 14:28:25",684.333,71.3283,-156.641
"S704","m","2011-06-12 22:48:00",470.5,71.3228,-156.65
"S704","m","2011-06-13 13:29:15",606.583,71.3228,-156.65
"S704","m","2011-06-14 09:27:15",652.333,71.3228,-156.65
"S704","m","2011-06-15 07:22:45",694.167,71.3228,-156.65
"S704","m","2011-06-16 07:12:25",683.333,71.3228,-156.65
"S704","m","2011-06-17 06:46:20",715.917,71.3228,-156.65
"S704","m","2011-06-18 07:47:15",712.333,71.3228,-156.65
"S704","m","2011-06-19 08:55:05",697.167,71.3228,-156.65
"S704","m","2011-06-20 09:42:55",724.75,71.3228,-156.65
"S704","m","2011-06-21 11:29:15",633.417,71.3228,-156.65
"S704","m","2011-06-22 10:09:55",739,71.3228,-156.65
"S704","m","2011-06-23 11:09:40",690.333,71.3228,-156.65
"S704","f","2011-06-13 06:38:30",410.75,71.3228,-156.65
"S704","f","2011-06-13 23:35:50",591.417,71.3228,-156.65
"S704","f","2011-06-14 20:19:35",663.167,71.3228,-156.65
"S704","f","2011-06-15 18:56:55",735.5,71.3228,-156.65
"S704","f","2011-06-16 18:36:00",730.333,71.3228,-156.65
"S704","f","2011-06-17 18:42:15",785,71.3228,-156.65
"S704","f","2011-06-18 19:40:00",795.083,71.3228,-156.65
"S704","f","2011-06-19 20:32:15",790.667,71.3228,-156.65
"S704","f","2011-06-20 21:47:40",821.583,71.3228,-156.65
"S704","f","2011-06-21 22:02:40",727.25,71.3228,-156.65
"S704","f","2011-06-22 22:29:30",760.167,71.3228,-156.65
"S704","f","2011-06-23 22:40:00",754.667,71.3228,-156.65
"S704","f","2011-06-12 12:18:00",628,71.3228,-156.65
"S706","m","2011-06-12 02:32:00",391.583,71.3207,-156.673
"S706","m","2011-06-12 20:17:35",474.917,71.3207,-156.673
"S706","m","2011-06-13 15:23:50",575.75,71.3207,-156.673
"S706","m","2011-06-14 11:14:00",531.25,71.3207,-156.673
"S706","m","2011-06-15 08:49:40",588.167,71.3207,-156.673
"S706","m","2011-06-16 06:31:10",652.833,71.3207,-156.673
"S706","m","2011-06-17 06:58:05",720.25,71.3207,-156.673
"S706","m","2011-06-18 08:40:00",754.917,71.3207,-156.673
"S706","m","2011-06-19 09:51:00",665.75,71.3207,-156.673
"S706","m","2011-06-20 12:50:50",708.583,71.3207,-156.673
"S706","m","2011-06-21 16:04:55",698,71.3207,-156.673
"S706","f","2011-06-13 04:14:00",669.083,71.3207,-156.673
"S706","f","2011-06-14 00:59:40",614.333,71.3207,-156.673
"S706","f","2011-06-14 20:06:00",763.667,71.3207,-156.673
"S706","f","2011-06-15 18:38:00",713.167,71.3207,-156.673
"S706","f","2011-06-16 17:24:00",814.083,71.3207,-156.673
"S706","f","2011-06-17 18:58:20",821.333,71.3207,-156.673
"S706","f","2011-06-18 21:14:55",756.083,71.3207,-156.673
"S706","f","2011-06-19 20:56:45",954.083,71.3207,-156.673
"S706","f","2011-06-21 00:39:25",925.5,71.3207,-156.673
"S706","f","2011-06-22 03:42:55",1019.25,71.3207,-156.673
"S706","f","2011-06-12 12:03:00",493,71.3207,-156.673
"S707","f","2011-06-14 19:50:40",621.583,71.3184,-156.66
"S707","f","2011-06-15 17:54:05",660.333,71.3184,-156.66
"S707","f","2011-06-16 11:31:00",306.333,71.3184,-156.66
"S707","f","2011-06-16 23:13:45",830.333,71.3184,-156.66
"S707","f","2011-06-17 23:57:25",624.333,71.3184,-156.66
"S707","f","2011-06-18 22:46:55",662.5,71.3184,-156.66
"S707","f","2011-06-19 22:26:00",709.667,71.3184,-156.66
"S707","f","2011-06-20 22:29:55",812.583,71.3184,-156.66
"S707","f","2011-06-22 01:38:30",742.083,71.3184,-156.66
"S707","f","2011-06-23 03:43:05",824.333,71.3184,-156.66
"S707","f","2011-06-24 05:32:50",755.417,71.3184,-156.66
"S707","m","2011-06-15 06:12:15",701.833,71.3184,-156.66
"S707","m","2011-06-16 04:54:25",396.583,71.3184,-156.66
"S707","m","2011-06-16 16:37:20",396.417,71.3184,-156.66
"S707","m","2011-06-17 13:04:05",653.333,71.3184,-156.66
"S707","m","2011-06-18 10:21:45",745.167,71.3184,-156.66
"S707","m","2011-06-19 09:49:25",756.583,71.3184,-156.66
"S707","m","2011-06-20 10:15:40",734.25,71.3184,-156.66
"S707","m","2011-06-21 12:02:30",816,71.3184,-156.66
"S707","m","2011-06-22 14:00:35",822.5,71.3184,-156.66
"S707","m","2011-06-23 17:27:25",725.417,71.3184,-156.66
"S707","m","2011-06-24 18:08:15",636.083,71.3184,-156.66
"S707","m","2011-06-14 08:50:00",660.667,71.3184,-156.66
"S708","f","2011-06-15 19:50:50",654.583,71.3266,-156.67
"S708","f","2011-06-16 18:11:30",691.917,71.3266,-156.67
"S708","f","2011-06-17 17:11:35",737.833,71.3266,-156.67
"S708","f","2011-06-18 19:47:40",708.833,71.3266,-156.67
"S708","f","2011-06-19 20:11:20",732.833,71.3266,-156.67
"S708","f","2011-06-20 21:17:00",674.25,71.3266,-156.67
"S708","f","2011-06-21 20:33:25",788.25,71.3266,-156.67
"S708","f","2011-06-22 22:21:30",691.833,71.3266,-156.67
"S708","f","2011-06-23 20:39:10",627.583,71.3266,-156.67
"S708","m","2011-06-15 08:11:55",698.833,71.3266,-156.67
"S708","m","2011-06-16 06:45:25",686.083,71.3266,-156.67
"S708","m","2011-06-17 05:43:30",688.083,71.3266,-156.67
"S708","m","2011-06-18 05:29:35",857.917,71.3266,-156.67
"S708","m","2011-06-19 07:36:30",754.833,71.3266,-156.67
"S708","m","2011-06-20 08:24:10",772.833,71.3266,-156.67
"S708","m","2011-06-21 08:31:15",721.917,71.3266,-156.67
"S708","m","2011-06-22 09:41:50",758.833,71.3266,-156.67
"S708","m","2011-06-23 09:53:35",645.417,71.3266,-156.67
"S708","m","2011-06-24 07:07:00",615.5,71.3266,-156.67
"S709","m","2011-06-16 10:06:00",888.583,71.323,-156.648
"S709","m","2011-06-17 11:54:10",761.583,71.323,-156.648
"S709","m","2011-06-18 11:25:50",806.5,71.323,-156.648
"S709","m","2011-06-19 13:02:50",797,71.323,-156.648
"S709","m","2011-06-20 14:36:10",731.917,71.323,-156.648
"S709","m","2011-06-21 15:30:45",689.667,71.323,-156.648
"S709","m","2011-06-22 14:08:55",768.667,71.323,-156.648
"S709","m","2011-06-23 16:19:35",814.083,71.323,-156.648
"S709","m","2011-06-24 19:11:40",789.583,71.323,-156.648
"S709","f","2011-06-16 00:29:00",564.667,71.323,-156.648
"S709","f","2011-06-17 00:54:35",659.583,71.323,-156.648
"S709","f","2011-06-18 00:35:45",650.083,71.323,-156.648
"S709","f","2011-06-19 00:52:20",730.5,71.323,-156.648
"S709","f","2011-06-20 02:19:50",736.333,71.323,-156.648
"S709","f","2011-06-21 02:48:05",762.667,71.323,-156.648
"S709","f","2011-06-22 03:00:25",668.5,71.323,-156.648
"S709","f","2011-06-23 02:57:35",802,71.323,-156.648
"S709","f","2011-06-24 05:53:40",798,71.323,-156.648
"S709","f","2011-06-25 08:21:15",816.75,71.323,-156.648
"S802","m","2011-06-21 12:55:30",491.833,71.3304,-156.643
"S802","m","2011-06-22 05:40:00",433.667,71.3304,-156.643
"S802","m","2011-06-22 20:21:20",502.667,71.3304,-156.643
"S802","m","2011-06-23 15:40:00",658.667,71.3304,-156.643
"S802","m","2011-06-24 13:08:00",650.917,71.3304,-156.643
"S802","m","2011-06-25 10:48:25",449.833,71.3304,-156.643
"S802","m","2011-06-26 04:50:55",648.667,71.3304,-156.643
"S802","m","2011-06-27 05:44:15",776,71.3304,-156.643
"S802","m","2011-06-28 07:21:40",786.667,71.3304,-156.643
"S802","m","2011-06-29 10:13:45",748.25,71.3304,-156.643
"S802","f","2011-06-21 06:28:00",387.5,71.3304,-156.643
"S802","f","2011-06-21 21:07:20",510.667,71.3304,-156.643
"S802","f","2011-06-22 12:53:40",447.667,71.3304,-156.643
"S802","f","2011-06-23 04:46:00",652,71.3304,-156.643
"S802","f","2011-06-24 02:38:40",627.333,71.3304,-156.643
"S802","f","2011-06-25 00:00:00",648.417,71.3304,-156.643
"S802","f","2011-06-25 18:18:15",632.667,71.3304,-156.643
"S802","f","2011-06-26 15:39:35",844.417,71.3304,-156.643
"S802","f","2011-06-27 18:40:15",761.417,71.3304,-156.643
"S802","f","2011-06-28 20:28:20",825.417,71.3304,-156.643
