"year","nest","inc_start","method"
2011,"a301","2011-06-27 05:00:00","laying"
2011,"l401","2011-06-26 05:00:00","laying"
2011,"s501","2011-06-04 01:40:00","laying"
2011,"s507","2011-06-14 05:00:00","laying"
2011,"s802","2011-06-19 05:00:00","laying"
2011,"s803","2011-06-21 15:30:00","laying"
2011,"s805","2011-06-19 05:00:00","laying"
2011,"b301","2011-06-11 17:59:28","flotation"
2011,"b302","2011-06-14 23:56:51","flotation"
2011,"b305","2011-06-28 19:11:00","flotation"
2011,"b501","2011-06-30 21:11:24","flotation"
2011,"b502","2011-06-28 10:48:00","flotation"
2011,"b601","2011-06-22 09:53:09","flotation"
2011,"b701","2011-06-17 23:17:37","flotation"
2011,"d301","2011-06-10 00:38:32","flotation"
2011,"d302","2011-06-18 03:58:35","flotation"
2011,"d401","2011-06-16 05:17:32","flotation"
2011,"d801","2011-06-09 17:00:10","flotation"
2011,"s101","2011-06-01 12:27:05","flotation"
2011,"s201","2011-05-31 03:18:56","flotation"
2011,"s203","2011-06-02 09:18:12","flotation"
2011,"s204","2011-06-02 03:37:28","flotation"
2011,"s205","2011-06-04 17:09:54","flotation"
2011,"s206","2011-06-09 01:59:38","flotation"
2011,"s209","2011-06-22 03:55:32","flotation"
2011,"s301","2011-06-03 11:12:01","flotation"
2011,"s302","2011-06-07 10:45:58","flotation"
2011,"s303","2011-06-06 05:41:09","flotation"
2011,"s304","2011-06-09 22:46:38","flotation"
2011,"s305","2011-06-04 21:14:44","flotation"
2011,"s306","2011-06-05 21:25:27","flotation"
2011,"s307","2011-06-09 10:41:58","flotation"
2011,"s308","2011-06-02 10:50:30","flotation"
2011,"s309","2011-06-17 13:42:18","flotation"
2011,"s310","2011-06-04 12:09:00","flotation"
2011,"s311","2011-06-04 10:51:00","flotation"
2011,"s312","2011-06-16 11:36:11","flotation"
2011,"s313","2011-06-05 18:11:52","flotation"
2011,"s314","2011-06-17 01:56:38","flotation"
2011,"s315","2011-06-07 00:43:12","flotation"
2011,"s316","2011-06-07 18:24:12","flotation"
2011,"s317","2011-06-09 05:19:30","flotation"
2011,"s318","2011-06-14 13:12:21","flotation"
2011,"s319","2011-06-17 05:59:15","flotation"
2011,"s320","2011-06-19 01:40:28","flotation"
2011,"s321","2011-06-12 21:06:41","flotation"
2011,"s322","2011-06-14 21:56:41","flotation"
2011,"s323","2011-06-15 00:49:41","flotation"
2011,"s324","2011-06-13 03:02:26","flotation"
2011,"s325","2011-06-12 13:09:24","flotation"
2011,"s326","2011-06-16 21:08:40","flotation"
2011,"s327","2011-06-17 13:40:15","flotation"
2011,"s328","2011-06-13 22:53:36","flotation"
2011,"s401","2011-06-12 10:54:24","flotation"
2011,"s402","2011-06-09 17:54:00","flotation"
2011,"s403","2011-06-13 15:52:02","flotation"
2011,"s404","2011-06-16 08:03:50","flotation"
2011,"s405","2011-06-17 17:24:41","flotation"
2011,"s406","2011-06-21 05:04:58","flotation"
2011,"s407","2011-06-16 05:40:50","flotation"
2011,"s409","2011-06-26 05:01:48","flotation"
2011,"s502","2011-06-04 19:59:38","flotation"
2011,"s503","2011-06-04 20:13:38","flotation"
2011,"s504","2011-06-07 15:34:18","flotation"
2011,"s505","2011-06-02 06:52:01","flotation"
2011,"s506","2011-06-03 21:53:14","flotation"
2011,"s508","2011-06-12 15:50:20","flotation"
2011,"s509","2011-06-15 02:48:58","flotation"
2011,"s510","2011-06-04 23:14:12","flotation"
2011,"s511","2011-06-17 23:19:06","flotation"
2011,"s512","2011-06-14 09:35:41","flotation"
2011,"s513","2011-06-18 22:59:59","flotation"
2011,"s514","2011-06-19 22:27:14","flotation"
2011,"s515","2011-06-16 02:31:41","flotation"
2011,"s516","2011-06-14 06:49:44","flotation"
2011,"s517","2011-06-21 20:40:22","flotation"
2011,"s518","2011-06-14 21:00:12","flotation"
2011,"s520","2011-06-26 15:19:02","flotation"
2011,"s521","2011-06-23 21:07:12","flotation"
2011,"s601","2011-06-16 08:30:48","flotation"
2011,"s602","2011-06-24 05:49:24","flotation"
2011,"s701","2011-06-04 21:00:25","flotation"
2011,"s702","2011-05-31 16:46:10","flotation"
2011,"s703","2011-06-06 10:47:49","flotation"
2011,"s704","2011-06-02 12:53:18","flotation"
2011,"s705","2011-06-05 18:58:16","flotation"
2011,"s706","2011-06-08 23:32:19","flotation"
2011,"s707","2011-06-03 07:45:24","flotation"
2011,"s708","2011-06-04 08:38:49","flotation"
2011,"s709","2011-06-07 02:02:22","flotation"
2011,"s710","2011-06-14 07:03:36","flotation"
2011,"s711","2011-06-29 22:41:31","flotation"
2011,"s801","2011-06-19 14:49:48","flotation"
2011,"s804","2011-06-06 11:26:36","flotation"
2012,"a801","2012-06-22 05:00:00","laying"
2012,"a802","2012-06-26 05:00:00","laying"
2012,"b301","2012-06-10 05:00:00","laying"
2012,"b303","2012-06-20 05:00:00","laying"
2012,"b304","2012-06-25 05:00:00","laying"
2012,"b403","2012-06-28 05:00:00","laying"
2012,"b501","2012-06-09 20:17:00","laying"
2012,"d201","2012-06-15 05:00:00","laying"
2012,"d702","2012-06-26 05:00:00","laying"
2012,"e101","2012-06-15 05:00:00","laying"
2012,"l402","2012-06-30 05:00:00","laying"
2012,"s201","2012-06-11 05:00:00","laying"
2012,"s202","2012-06-12 05:00:00","laying"
2012,"s301","2012-06-09 17:07:00","laying"
2012,"s304","2012-06-22 19:25:00","laying"
2012,"s306","2012-06-21 16:17:00","laying"
2012,"s312","2012-06-25 13:32:50","laying"
2012,"s404","2012-06-12 09:15:00","laying"
2012,"s415","2012-06-25 05:00:00","laying"
2012,"s514","2012-06-23 05:00:00","laying"
2012,"s605","2012-06-11 05:00:00","laying"
2012,"s609","2012-06-23 05:00:00","laying"
2012,"s703","2012-06-11 23:10:00","laying"
2012,"s705","2012-06-11 05:00:00","laying"
2012,"s715","2012-06-23 05:00:00","laying"
2012,"s802","2012-06-09 05:00:00","laying"
2012,"s804","2012-06-13 05:00:00","laying"
2012,"s805","2012-06-11 05:00:00","laying"
2012,"s815","2012-06-19 05:00:00","laying"
2012,"b601","2012-06-27 05:00:00","laying"
2012,"a1001","2012-06-11 19:09:45","flotation"
2012,"a1002","2012-06-16 07:36:53","flotation"
2012,"a301","2012-06-05 18:49:44","flotation"
2012,"a302","2012-06-21 21:05:54","flotation"
2012,"a303","2012-06-21 19:00:17","flotation"
2012,"a305","2012-06-22 04:40:34","flotation"
2012,"a306","2012-06-18 06:09:34","flotation"
2012,"a402","2012-06-22 19:51:02","flotation"
2012,"a403","2012-06-16 09:24:53","flotation"
2012,"a405","2012-06-26 07:06:53","flotation"
2012,"a702","2012-06-22 06:08:34","flotation"
2012,"b302","2012-06-15 02:22:52","flotation"
2012,"b305","2012-06-23 13:22:57","flotation"
2012,"b401","2012-06-06 02:51:44","flotation"
2012,"b402","2012-06-23 09:44:00","flotation"
2012,"b404","2012-06-21 19:10:12","flotation"
2012,"b405","2012-06-29 04:23:45","flotation"
2012,"d1001","2012-06-08 02:48:32","flotation"
2012,"d1002","2012-06-15 18:06:46","flotation"
2012,"d101","2012-06-12 16:09:46","flotation"
2012,"d102","2012-06-10 19:25:23","flotation"
2012,"d103","2012-06-12 17:37:46","flotation"
2012,"d104","2012-06-05 02:40:33","flotation"
2012,"d403","2012-06-25 04:51:03","flotation"
2012,"d601","2012-06-12 07:59:05","flotation"
2012,"d801","2012-06-24 16:54:41","flotation"
2012,"e301","2012-06-14 06:38:26","flotation"
2012,"e302","2012-06-13 01:23:48","flotation"
2012,"e303","2012-06-23 23:44:01","flotation"
2012,"e304","2012-07-02 09:04:53","flotation"
2012,"l301","2012-06-24 04:08:30","flotation"
2012,"l302","2012-06-28 18:33:08","flotation"
2012,"l401","2012-06-16 14:29:32","flotation"
2012,"l403","2012-06-27 07:35:21","flotation"
2012,"r401","2012-06-27 05:49:38","flotation"
2012,"s1001","2012-06-11 17:50:00","flotation"
2012,"s1003","2012-06-13 16:47:34","flotation"
2012,"s1004","2012-06-13 11:15:01","flotation"
2012,"s1005","2012-06-19 22:22:38","flotation"
2012,"s1006","2012-06-10 01:02:12","flotation"
2012,"s1007","2012-06-12 04:39:12","flotation"
2012,"s101","2012-06-10 03:33:14","flotation"
2012,"s102","2012-06-08 08:53:34","flotation"
2012,"s103","2012-06-10 02:26:14","flotation"
2012,"s104","2012-06-10 06:00:31","flotation"
2012,"s105","2012-06-11 08:47:31","flotation"
2012,"s106","2012-06-07 13:35:21","flotation"
2012,"s107","2012-06-03 23:26:12","flotation"
2012,"s108","2012-06-12 13:53:31","flotation"
2012,"s109","2012-06-07 18:57:41","flotation"
2012,"s110","2012-06-14 06:24:00","flotation"
2012,"s111","2012-06-13 09:17:45","flotation"
2012,"s112","2012-06-12 20:39:34","flotation"
2012,"s203","2012-06-12 13:32:31","flotation"
2012,"s302","2012-06-12 23:05:20","flotation"
2012,"s303","2012-06-18 01:54:18","flotation"
2012,"s305","2012-06-18 21:46:18","flotation"
2012,"s307","2012-06-14 00:13:41","flotation"
2012,"s308","2012-06-12 06:52:24","flotation"
2012,"s309","2012-06-14 21:14:41","flotation"
2012,"s310","2012-06-21 03:23:20","flotation"
2012,"s311","2012-06-13 21:39:20","flotation"
2012,"s313","2012-06-22 15:13:34","flotation"
2012,"s314","2012-06-25 17:10:18","flotation"
2012,"s315","2012-06-15 19:39:14","flotation"
2012,"s316","2012-06-23 04:53:25","flotation"
2012,"s317","2012-06-20 02:42:52","flotation"
2012,"s318","2012-06-26 13:36:28","flotation"
2012,"s319","2012-06-23 22:50:54","flotation"
2012,"s320","2012-06-16 23:57:12","flotation"
2012,"s321","2012-06-16 09:11:36","flotation"
2012,"s322","2012-06-29 15:36:34","flotation"
2012,"s323","2012-06-17 23:12:12","flotation"
2012,"s325","2012-06-27 18:05:11","flotation"
2012,"s326","2012-06-27 22:51:12","flotation"
2012,"s402","2012-06-08 11:09:38","flotation"
2012,"s403","2012-06-08 13:06:07","flotation"
2012,"s405","2012-06-09 14:53:31","flotation"
2012,"s406","2012-06-10 11:40:45","flotation"
2012,"s407","2012-06-03 23:16:48","flotation"
2012,"s408","2012-06-15 17:18:18","flotation"
2012,"s409","2012-06-14 03:58:52","flotation"
2012,"s411","2012-06-13 08:07:50","flotation"
2012,"s412","2012-06-09 15:44:47","flotation"
2012,"s413","2012-06-21 01:44:20","flotation"
2012,"s414","2012-06-12 02:04:38","flotation"
2012,"s416","2012-06-12 16:53:37","flotation"
2012,"s417","2012-06-23 13:37:07","flotation"
2012,"s419","2012-06-24 11:13:47","flotation"
2012,"s420","2012-06-27 11:17:31","flotation"
2012,"s422","2012-06-27 17:40:00","flotation"
2012,"s502","2012-06-09 18:54:18","flotation"
2012,"s503","2012-06-10 14:50:18","flotation"
2012,"s504","2012-06-10 01:20:58","flotation"
2012,"s505","2012-06-11 22:00:14","flotation"
2012,"s506","2012-06-12 18:16:54","flotation"
2012,"s507","2012-06-11 22:45:56","flotation"
2012,"s508","2012-06-06 03:29:12","flotation"
2012,"s509","2012-06-15 17:37:05","flotation"
2012,"s510","2012-06-18 18:07:26","flotation"
2012,"s511","2012-06-18 17:46:54","flotation"
2012,"s512","2012-06-15 15:56:36","flotation"
2012,"s513","2012-06-18 10:14:07","flotation"
2012,"s515","2012-06-20 09:26:00","flotation"
2012,"s516","2012-06-17 03:14:24","flotation"
2012,"s601","2012-06-07 09:09:31","flotation"
2012,"s602","2012-06-06 21:03:32","flotation"
2012,"s603","2012-06-07 19:26:32","flotation"
2012,"s604","2012-06-07 23:17:59","flotation"
2012,"s606","2012-06-08 00:49:12","flotation"
2012,"s607","2012-06-14 04:52:28","flotation"
2012,"s610","2012-06-22 21:10:18","flotation"
2012,"s611","2012-06-14 04:25:26","flotation"
2012,"s613","2012-06-23 15:49:24","flotation"
2012,"s701","2012-06-06 04:35:05","flotation"
2012,"s702","2012-06-06 05:30:54","flotation"
2012,"s704","2012-06-02 11:57:00","flotation"
2012,"s706","2012-06-10 15:04:04","flotation"
2012,"s707","2012-06-10 10:10:41","flotation"
2012,"s708","2012-06-08 10:18:00","flotation"
2012,"s710","2012-06-05 16:48:09","flotation"
2012,"s711","2012-06-15 03:43:15","flotation"
2012,"s712","2012-06-15 12:10:00","flotation"
2012,"s713","2012-06-11 18:32:26","flotation"
2012,"s714","2012-06-13 04:25:36","flotation"
2012,"s716","2012-06-25 15:10:18","flotation"
2012,"s717","2012-06-24 09:07:31","flotation"
2012,"s718","2012-06-25 09:37:31","flotation"
2012,"s719","2012-06-15 06:59:36","flotation"
2012,"s720","2012-06-26 15:29:54","flotation"
2012,"s721","2012-06-15 08:52:36","flotation"
2012,"s722","2012-06-20 11:17:02","flotation"
2012,"s777","2012-06-27 23:19:12","flotation"
2012,"s801","2012-06-04 02:00:59","flotation"
2012,"s803","2012-06-08 13:46:45","flotation"
2012,"s806","2012-06-11 20:32:18","flotation"
2012,"s807","2012-06-07 08:52:48","flotation"
2012,"s808","2012-06-09 12:46:10","flotation"
2012,"s809","2012-06-10 09:49:45","flotation"
2012,"s810","2012-06-07 04:15:41","flotation"
2012,"s811","2012-06-12 06:06:12","flotation"
2012,"s812","2012-06-07 22:58:41","flotation"
2012,"s813","2012-06-09 23:35:41","flotation"
2012,"s814","2012-06-10 01:19:41","flotation"
2012,"s816","2012-06-22 18:49:59","flotation"
2012,"s817","2012-06-17 17:31:54","flotation"
2012,"s818","2012-06-10 11:48:02","flotation"
2012,"s819","2012-06-11 19:49:41","flotation"
2012,"s820","2012-06-11 21:24:41","flotation"
2012,"s821","2012-06-17 19:18:20","flotation"
2012,"s822","2012-06-14 09:14:50","flotation"
2012,"s823","2012-06-12 07:22:24","flotation"
2012,"s825","2012-06-18 16:00:12","flotation"
2012,"s826","2012-06-25 20:30:18","flotation"
2012,"s827","2012-06-08 20:16:24","flotation"
2012,"s828","2012-06-20 02:19:41","flotation"
2012,"s829","2012-06-25 17:14:05","flotation"
2012,"s830","2012-06-21 20:38:41","flotation"
2012,"s831","2012-06-26 02:15:28","flotation"
2012,"s901","2012-06-09 02:01:20","flotation"
2012,"s902","2012-06-11 09:03:31","flotation"
2012,"s903","2012-06-08 17:01:02","flotation"
2013,"s406","2013-06-15 07:00:00","laying"
2013,"s502","2013-06-10 07:00:00","laying"
2013,"s506","2013-06-13 07:00:00","laying"
2013,"s507","2013-06-14 07:00:00","laying"
2013,"s513","2013-06-19 07:00:00","laying"
2013,"s526","2013-06-28 07:00:00","laying"
2013,"s604","2013-06-11 07:00:00","laying"
2013,"s605","2013-06-13 07:00:00","laying"
2013,"s607","2013-06-12 07:00:00","laying"
2013,"s612","2013-06-15 07:00:00","laying"
2013,"s615","2013-06-15 18:56:00","laying"
2013,"s704","2013-06-14 07:00:00","laying"
2013,"s708","2013-06-15 07:00:00","laying"
2013,"s710","2013-06-16 07:00:00","laying"
2013,"s809","2013-06-24 07:00:00","laying"
2013,"s614","2013-06-16 07:00:00","laying"
2013,"s622","2013-06-17 07:00:00","laying"
2013,"s627","2013-06-21 07:00:00","laying"
2013,"s801","2013-06-11 07:00:00","laying"
2013,"s401","2013-06-12 18:42:18","flotation"
2013,"s402","2013-06-13 13:29:18","flotation"
2013,"s403","2013-06-08 22:34:22","flotation"
2013,"s404","2013-06-13 15:59:18","flotation"
2013,"s405","2013-06-10 01:56:50","flotation"
2013,"s407","2013-06-16 07:12:03","flotation"
2013,"s408","2013-06-16 13:00:05","flotation"
2013,"s409","2013-06-20 13:43:18","flotation"
2013,"s410","2013-06-15 08:03:44","flotation"
2013,"s411","2013-06-11 10:01:24","flotation"
2013,"s412","2013-06-16 07:04:00","flotation"
2013,"s413","2013-06-17 18:08:00","flotation"
2013,"s414","2013-06-21 02:01:12","flotation"
2013,"s501","2013-06-05 02:22:58","flotation"
2013,"s503","2013-06-09 15:19:18","flotation"
2013,"s504","2013-06-10 06:30:58","flotation"
2013,"s505","2013-06-10 14:14:14","flotation"
2013,"s508","2013-06-13 00:00:38","flotation"
2013,"s509","2013-06-11 21:46:14","flotation"
2013,"s510","2013-06-10 02:45:48","flotation"
2013,"s511","2013-06-11 09:23:07","flotation"
2013,"s512","2013-06-14 09:30:31","flotation"
2013,"s514","2013-06-15 03:48:20","flotation"
2013,"s515","2013-06-15 12:33:45","flotation"
2013,"s516","2013-06-12 22:38:00","flotation"
2013,"s517","2013-06-04 02:11:12","flotation"
2013,"s518","2013-06-19 15:00:18","flotation"
2013,"s519","2013-06-16 01:54:54","flotation"
2013,"s520","2013-06-17 03:01:49","flotation"
2013,"s521","2013-06-06 00:16:36","flotation"
2013,"s522","2013-06-11 09:50:24","flotation"
2013,"s523","2013-06-09 19:06:00","flotation"
2013,"s524","2013-06-17 11:56:48","flotation"
2013,"s525","2013-06-16 14:01:24","flotation"
2013,"s527","2013-06-28 20:05:18","flotation"
2013,"s528","2013-06-21 04:52:12","flotation"
2013,"s529","2013-06-19 10:13:24","flotation"
2013,"s530","2013-06-19 00:09:12","flotation"
2013,"s601","2013-06-05 14:36:18","flotation"
2013,"s602","2013-06-08 04:08:58","flotation"
2013,"s603","2013-06-10 07:22:09","flotation"
2013,"s608","2013-06-06 06:23:50","flotation"
2013,"s609","2013-06-10 12:40:31","flotation"
2013,"s610","2013-06-09 12:45:09","flotation"
2013,"s611","2013-06-11 22:33:58","flotation"
2013,"s616","2013-06-11 05:24:19","flotation"
2013,"s617","2013-06-14 01:20:14","flotation"
2013,"s618","2013-06-05 14:20:48","flotation"
2013,"s619","2013-06-14 04:57:01","flotation"
2013,"s620","2013-06-09 19:24:04","flotation"
2013,"s623","2013-06-08 01:59:00","flotation"
2013,"s624","2013-06-12 14:09:52","flotation"
2013,"s625","2013-06-13 12:41:50","flotation"
2013,"s626","2013-06-08 06:15:00","flotation"
2013,"s628","2013-06-16 06:47:45","flotation"
2013,"s629","2013-06-17 00:57:45","flotation"
2013,"s630","2013-06-08 11:29:48","flotation"
2013,"s701","2013-06-04 18:13:00","flotation"
2013,"s702","2013-06-11 16:18:14","flotation"
2013,"s703","2013-06-11 17:22:14","flotation"
2013,"s705","2013-06-06 19:58:41","flotation"
2013,"s706","2013-06-09 19:04:27","flotation"
2013,"s707","2013-06-14 19:01:18","flotation"
2013,"s709","2013-06-15 14:30:18","flotation"
2013,"s711","2013-06-12 13:24:09","flotation"
2013,"s712","2013-06-15 19:40:05","flotation"
2013,"s713","2013-06-20 04:46:36","flotation"
2013,"s714","2013-06-12 03:53:12","flotation"
2013,"s716","2013-06-18 16:46:26","flotation"
2013,"s717","2013-06-18 07:15:48","flotation"
2013,"s802","2013-06-09 07:03:58","flotation"
2013,"s803","2013-06-11 16:42:18","flotation"
2013,"s805","2013-06-15 22:57:18","flotation"
2013,"s806","2013-06-15 22:45:20","flotation"
2013,"s807","2013-06-06 21:16:00","flotation"
2013,"s808","2013-06-17 13:19:02","flotation"
2013,"s810","2013-06-11 02:46:00","flotation"
2013,"s812","2013-06-11 21:56:00","flotation"
2013,"s814","2013-06-24 02:01:26","flotation"
2013,"s815","2013-06-17 04:01:00","flotation"
